DEPARTMENT_ID,HOSPITAL_ID,DEPARTMENT_NAME,DEPARTMENT_TYPE,HEAD_PHYSICIAN,TOTAL_BEDS,AVAILABLE_BEDS,CREATED_DATE
D50040,H40006,Internal Medicine,Internal Medicine,Dr. Reese,30,6,2025-10-06 21:40:07.763722
D50041,H40006,Oncology,Oncology,Dr. Hoover,34,13,2025-10-06 21:40:07.763722
D50042,H40006,Neurology,Neurology,Dr. Martinez,50,13,2025-10-06 21:40:07.763722
D50043,H40007,Emergency,Emergency,Dr. Hoffman,45,3,2025-10-06 21:40:07.763722
D50044,H40007,Orthopedics,Orthopedics,Dr. Harris,12,2,2025-10-06 21:40:07.763722
D50045,H40007,Neurology,Neurology,Dr. Barnett,47,2,2025-10-06 21:40:07.763722
D50046,H40007,Oncology,Oncology,Dr. Anderson,23,4,2025-10-06 21:40:07.763722
D50047,H40007,Internal Medicine,Internal Medicine,Dr. Brown,47,16,2025-10-06 21:40:07.763722
D50048,H40007,Surgery,Surgery,Dr. Bell,10,3,2025-10-06 21:40:07.763722
D50049,H40007,Cardiology,Cardiology,Dr. Gregory,15,5,2025-10-06 21:40:07.763722
D50050,H40008,Surgery,Surgery,Dr. King,50,20,2025-10-06 21:40:07.763722
D50051,H40008,Orthopedics,Orthopedics,Dr. Castillo,28,5,2025-10-06 21:40:07.763722
D50052,H40008,Cardiology,Cardiology,Dr. White,45,12,2025-10-06 21:40:07.763722
D50053,H40008,Oncology,Oncology,Dr. Fletcher,42,13,2025-10-06 21:40:07.763722
D50054,H40008,Internal Medicine,Internal Medicine,Dr. Howell,20,4,2025-10-06 21:40:07.763722
D50055,H40008,Emergency,Emergency,Dr. Meza,48,9,2025-10-06 21:40:07.763722
D50056,H40008,Neurology,Neurology,Dr. Roman,31,4,2025-10-06 21:40:07.763722
D50057,H40009,Surgery,Surgery,Dr. Harris,38,10,2025-10-06 21:40:07.763722
D50058,H40009,Neurology,Neurology,Dr. Gonzalez,42,13,2025-10-06 21:40:07.763722
D50059,H40009,Oncology,Oncology,Dr. Melton,23,3,2025-10-06 21:40:07.763722
D50060,H40009,Emergency,Emergency,Dr. White,17,1,2025-10-06 21:40:07.763722
D50061,H40009,ICU,ICU,Dr. Sutton,34,13,2025-10-06 21:40:07.763722
D50062,H40009,Cardiology,Cardiology,Dr. Lane,16,6,2025-10-06 21:40:07.763722
D50063,H40009,Orthopedics,Orthopedics,Dr. Morris,23,4,2025-10-06 21:40:07.763722
D50064,H40010,Orthopedics,Orthopedics,Dr. Nelson,13,2,2025-10-06 21:40:07.763722
D50065,H40010,ICU,ICU,Dr. White,46,9,2025-10-06 21:40:07.763722
D50066,H40010,Surgery,Surgery,Dr. Moore,23,9,2025-10-06 21:40:07.763722
D50067,H40010,Cardiology,Cardiology,Dr. Carter,11,3,2025-10-06 21:40:07.763722
D50068,H40010,Neurology,Neurology,Dr. Briggs,10,2,2025-10-06 21:40:07.763722
D50069,H40010,Internal Medicine,Internal Medicine,Dr. Zimmerman,21,6,2025-10-06 21:40:07.763722
D50070,H40010,Oncology,Oncology,Dr. Wilson,23,8,2025-10-06 21:40:07.763722
D50071,H40011,ICU,ICU,Dr. Houston,41,16,2025-10-06 21:40:07.763722
D50072,H40011,Surgery,Surgery,Dr. Miller,45,10,2025-10-06 21:40:07.763722
D50073,H40011,Neurology,Neurology,Dr. Hernandez,25,2,2025-10-06 21:40:07.763722
D50074,H40011,Oncology,Oncology,Dr. Wright,49,4,2025-10-06 21:40:07.763722
D50075,H40011,Orthopedics,Orthopedics,Dr. Morris,10,1,2025-10-06 21:40:07.763722
D50076,H40011,Internal Medicine,Internal Medicine,Dr. Benton,49,2,2025-10-06 21:40:07.763722
D50077,H40011,Emergency,Emergency,Dr. Obrien,10,3,2025-10-06 21:40:07.763722
D50078,H40012,Emergency,Emergency,Dr. Cherry,33,4,2025-10-06 21:40:07.763722
D50079,H40012,Neurology,Neurology,Dr. Wilcox,22,7,2025-10-06 21:40:07.763722
D50080,H40012,Oncology,Oncology,Dr. Cunningham,33,2,2025-10-06 21:40:07.763722
D50081,H40012,Surgery,Surgery,Dr. Long,27,7,2025-10-06 21:40:07.763722
D50082,H40012,Cardiology,Cardiology,Dr. Smith,11,3,2025-10-06 21:40:07.763722
D50083,H40012,Internal Medicine,Internal Medicine,Dr. Rangel,12,1,2025-10-06 21:40:07.763722
D50084,H40012,ICU,ICU,Dr. Lewis,29,3,2025-10-06 21:40:07.763722
D50085,H40013,Orthopedics,Orthopedics,Dr. Rivera,10,1,2025-10-06 21:40:07.763722
D50086,H40013,Oncology,Oncology,Dr. Norman,15,6,2025-10-06 21:40:07.763722
D50087,H40013,Cardiology,Cardiology,Dr. Robinson,25,8,2025-10-06 21:40:07.763722
D50088,H40013,Emergency,Emergency,Dr. Dickerson,47,18,2025-10-06 21:40:07.763722
D50089,H40013,Internal Medicine,Internal Medicine,Dr. Wright,27,5,2025-10-06 21:40:07.763722
D50090,H40013,Surgery,Surgery,Dr. Hernandez,11,4,2025-10-06 21:40:07.763722
D50091,H40013,ICU,ICU,Dr. Cooley,14,2,2025-10-06 21:40:07.763722
D50092,H40014,Oncology,Oncology,Dr. Jimenez,37,14,2025-10-06 21:40:07.763722
D50093,H40014,Emergency,Emergency,Dr. Carlson,39,7,2025-10-06 21:40:07.763722
D50094,H40014,Internal Medicine,Internal Medicine,Dr. Davis,21,1,2025-10-06 21:40:07.763722
D50095,H40014,Surgery,Surgery,Dr. Brown,46,2,2025-10-06 21:40:07.763722
D50096,H40014,ICU,ICU,Dr. Washington,14,3,2025-10-06 21:40:07.763722
D50097,H40014,Orthopedics,Orthopedics,Dr. Stone,28,8,2025-10-06 21:40:07.763722
D50098,H40014,Cardiology,Cardiology,Dr. Moreno,22,5,2025-10-06 21:40:07.763722
D50099,H40015,Emergency,Emergency,Dr. Nelson,10,1,2025-10-06 21:40:07.763722
D50100,H40015,Surgery,Surgery,Dr. Warren,46,14,2025-10-06 21:40:07.763722
D50101,H40015,Neurology,Neurology,Dr. Coleman,45,16,2025-10-06 21:40:07.763722
D50102,H40015,Cardiology,Cardiology,Dr. George,24,1,2025-10-06 21:40:07.763722
D50103,H40015,Orthopedics,Orthopedics,Dr. Smith,28,6,2025-10-06 21:40:07.763722
D50104,H40015,ICU,ICU,Dr. Cooper,15,5,2025-10-06 21:40:07.763722
D50105,H40015,Oncology,Oncology,Dr. Marshall,33,8,2025-10-06 21:40:07.763722
D50106,H40016,Internal Medicine,Internal Medicine,Dr. King,30,12,2025-10-06 21:40:07.763722
D50107,H40016,Orthopedics,Orthopedics,Dr. Walsh,50,12,2025-10-06 21:40:07.763722
D50108,H40016,Cardiology,Cardiology,Dr. Mills,36,3,2025-10-06 21:40:07.763722
D50109,H40016,Neurology,Neurology,Dr. Hart,47,13,2025-10-06 21:40:07.763722
D50110,H40016,ICU,ICU,Dr. Harper,33,8,2025-10-06 21:40:07.763722
D50111,H40016,Oncology,Oncology,Dr. Lopez,32,5,2025-10-06 21:40:07.763722
D50112,H40016,Emergency,Emergency,Dr. Barber,19,7,2025-10-06 21:40:07.763722
D50113,H40017,Internal Medicine,Internal Medicine,Dr. Stone,48,9,2025-10-06 21:40:07.763722
D50114,H40017,Surgery,Surgery,Dr. Hansen,18,3,2025-10-06 21:40:07.763722
D50115,H40017,Orthopedics,Orthopedics,Dr. Williams,32,11,2025-10-06 21:40:07.763722
D50116,H40017,Oncology,Oncology,Dr. Austin,39,8,2025-10-06 21:40:07.763722
D50117,H40017,Neurology,Neurology,Dr. Lee,44,6,2025-10-06 21:40:07.763722
D50118,H40017,Cardiology,Cardiology,Dr. Todd,12,3,2025-10-06 21:40:07.763722
D50119,H40017,Emergency,Emergency,Dr. Love,42,5,2025-10-06 21:40:07.763722
D50120,H40018,Surgery,Surgery,Dr. Stone,15,4,2025-10-06 21:40:07.763722
D50121,H40018,Orthopedics,Orthopedics,Dr. Morgan,17,5,2025-10-06 21:40:07.763722
D50122,H40018,Internal Medicine,Internal Medicine,Dr. Richmond,44,2,2025-10-06 21:40:07.763722
D50123,H40018,Cardiology,Cardiology,Dr. Webb,43,4,2025-10-06 21:40:07.763722
D50124,H40018,ICU,ICU,Dr. Morris,46,1,2025-10-06 21:40:07.763722
D50125,H40018,Emergency,Emergency,Dr. Berry,26,9,2025-10-06 21:40:07.763722
D50126,H40018,Oncology,Oncology,Dr. Herrera,20,4,2025-10-06 21:40:07.763722
D50127,H40019,Surgery,Surgery,Dr. Douglas,43,13,2025-10-06 21:40:07.763722
D50128,H40019,Oncology,Oncology,Dr. Tran,24,6,2025-10-06 21:40:07.763722
D50129,H40019,Emergency,Emergency,Dr. Lewis,36,12,2025-10-06 21:40:07.763722
D50130,H40019,Neurology,Neurology,Dr. Moreno,16,2,2025-10-06 21:40:07.763722
D50131,H40019,Orthopedics,Orthopedics,Dr. Berry,50,15,2025-10-06 21:40:07.763722
D50132,H40019,ICU,ICU,Dr. Martin,19,7,2025-10-06 21:40:07.763722
D50133,H40019,Cardiology,Cardiology,Dr. White,22,1,2025-10-06 21:40:07.763722
D50134,H40020,Cardiology,Cardiology,Dr. Clarke,29,4,2025-10-06 21:40:07.763722
D50135,H40020,Oncology,Oncology,Dr. Ramirez,44,4,2025-10-06 21:40:07.763722
D50136,H40020,Internal Medicine,Internal Medicine,Dr. Solomon,22,1,2025-10-06 21:40:07.763722
D50137,H40020,Emergency,Emergency,Dr. Jones,11,1,2025-10-06 21:40:07.763722
D50138,H40020,Neurology,Neurology,Dr. Norton,28,2,2025-10-06 21:40:07.763722
D50139,H40020,Orthopedics,Orthopedics,Dr. Mullen,23,3,2025-10-06 21:40:07.763722
D50140,H40020,Surgery,Surgery,Dr. Lane,14,1,2025-10-06 21:40:07.763722
D50141,H40021,Orthopedics,Orthopedics,Dr. Crawford,10,3,2025-10-06 21:40:07.763722
D50142,H40021,Oncology,Oncology,Dr. Foster,31,7,2025-10-06 21:40:07.763722
D50143,H40021,Emergency,Emergency,Dr. Harvey,33,4,2025-10-06 21:40:07.763722
D50144,H40021,ICU,ICU,Dr. Burns,29,7,2025-10-06 21:40:07.763722
D50145,H40021,Neurology,Neurology,Dr. Walker,49,19,2025-10-06 21:40:07.763722
D50146,H40021,Internal Medicine,Internal Medicine,Dr. Garcia,40,2,2025-10-06 21:40:07.763722
D50147,H40021,Cardiology,Cardiology,Dr. Hernandez,41,2,2025-10-06 21:40:07.763722
D50148,H40022,Internal Medicine,Internal Medicine,Dr. Dean,34,13,2025-10-06 21:40:07.763722
D50149,H40022,Neurology,Neurology,Dr. Allen,44,4,2025-10-06 21:40:07.763722
D50150,H40022,ICU,ICU,Dr. Hanson,37,12,2025-10-06 21:40:07.763722
D50151,H40022,Emergency,Emergency,Dr. Frazier,47,12,2025-10-06 21:40:07.763722
D50152,H40022,Surgery,Surgery,Dr. Williams,41,1,2025-10-06 21:40:07.763722
D50153,H40022,Oncology,Oncology,Dr. Howard,34,1,2025-10-06 21:40:07.763722
D50154,H40022,Cardiology,Cardiology,Dr. Williams,41,3,2025-10-06 21:40:07.763722
D50155,H40023,Internal Medicine,Internal Medicine,Dr. Garcia,39,7,2025-10-06 21:40:07.763722
D50156,H40023,Neurology,Neurology,Dr. Lindsey,31,4,2025-10-06 21:40:07.763722
D50157,H40023,Orthopedics,Orthopedics,Dr. Peterson,48,16,2025-10-06 21:40:07.763722
D50158,H40023,Emergency,Emergency,Dr. Steele,12,3,2025-10-06 21:40:07.763722
D50159,H40023,Surgery,Surgery,Dr. Gallegos,29,9,2025-10-06 21:40:07.763722
D50160,H40023,Oncology,Oncology,Dr. Richmond,38,4,2025-10-06 21:40:07.763722
D50161,H40023,ICU,ICU,Dr. Moore,49,14,2025-10-06 21:40:07.763722
D50162,H40024,Cardiology,Cardiology,Dr. Wilson,14,5,2025-10-06 21:40:07.763722
D50163,H40024,Emergency,Emergency,Dr. Parrish,21,8,2025-10-06 21:40:07.763722
D50164,H40024,Surgery,Surgery,Dr. Miller,27,10,2025-10-06 21:40:07.763722
D50165,H40024,Internal Medicine,Internal Medicine,Dr. Case,34,13,2025-10-06 21:40:07.763722
D50166,H40024,ICU,ICU,Dr. Myers,44,2,2025-10-06 21:40:07.763722
D50167,H40024,Neurology,Neurology,Dr. White,26,10,2025-10-06 21:40:07.763722
D50168,H40024,Orthopedics,Orthopedics,Dr. Johnson,17,6,2025-10-06 21:40:07.763722
D50169,H40025,Internal Medicine,Internal Medicine,Dr. Thomas,48,11,2025-10-06 21:40:07.763722
D50170,H40025,Cardiology,Cardiology,Dr. Walker,37,2,2025-10-06 21:40:07.763722
D50171,H40025,Oncology,Oncology,Dr. Rush,19,7,2025-10-06 21:40:07.763722
D50172,H40025,Neurology,Neurology,Dr. Robinson,14,2,2025-10-06 21:40:07.763722
D50173,H40025,ICU,ICU,Dr. Summers,40,16,2025-10-06 21:40:07.763722
D50174,H40025,Emergency,Emergency,Dr. Salas,25,1,2025-10-06 21:40:07.763722
D50175,H40025,Surgery,Surgery,Dr. Bryan,34,13,2025-10-06 21:40:07.763722
